time,ref,tau,err,theta_m,dtheta_m,ddtheta_m,tau_s,tau_m
3.779,0,0.48107699408014,-0.48107699408014,0.102939108827067,-0.936002840143223,-233.23697990428,0.48107699408014,-4.19710790667396
3.78,0,0.478357762168499,-0.478357762168499,0.101887005427265,-1.16732556497886,-231.322724835559,0.478357762168499,-4.16280537522351
3.781,0,0.474554273617486,-0.474554273617486,0.100604702992732,-1.39620917803625,-228.88361305742,0.474554273617486,-4.11904683354389
3.782,0,0.469673069566363,-0.469673069566363,0.0990949019342129,-1.62213333530189,-225.924157265662,0.469673069566363,-4.065913308803
3.783,0,0.463723146714631,-0.463723146714631,0.0973608203715897,-1.84458339371076,-222.450058408894,0.463723146714631,-4.00350726082677
3.784,0,0.456715944185335,-0.456715944185335,0.0954061878408788,-2.0630515900011,-218.468196290269,0.456715944185335,-3.93195241308487
3.785,0,0.448665324796402,-0.448665324796402,0.0932352378279385,-2.27703820746466,-213.986617463577,0.448665324796402,-3.85139353475389
3.786,0,0.43958755076306,-0.43958755076306,0.0908526991423414,-2.4860527278999,-209.014520435268,0.43958755076306,-3.76199617423136
3.787,0,0.429501253860362,-0.429501253860362,0.0882637861475479,-2.68961496610241,-203.562238202531,0.429501253860362,-3.66394634440733
3.788,0,0.418427400095775,-0.418427400095775,0.0854741878661747,-2.88725618425002,-197.641218147549,0.418427400095775,-3.55745016033926
3.789,0,0.406389248946336,-0.406389248946336,0.0824900559817707,-3.07852018358205,-191.263999332041,0.406389248946336,-3.44273342984465
3.79,0,0.393412307235545,-0.393412307235545,0.0793179917611002,-3.26296437080667,-184.444187224645,0.393412307235545,-3.3200411978758
3.791,0,0.379524277729462,-0.379524277729462,0.075965031923473,-3.44016079672442,-177.196425917768,0.379524277729462,-3.1896372454071
3.792,0,0.364755002552172,-0.364755002552172,0.0724386334861485,-3.60969716460212,-169.53636787764,0.364755002552172,-3.051803543919
3.793,0,0.349136401525064,-0.349136401525064,0.068746657617278,-3.77117780589746,-161.480641295364,0.349136401525064,-2.90683966642757
3.794,0,0.332702405555103,-0.332702405555103,0.0648973525302181,-3.92422462099298,-153.046815095534,0.332702405555103,-2.75506215636327
3.795,0,0.315488885199253,-0.315488885199253,0.0608993354553537,-4.06847798267543,-144.253361682469,0.315488885199253,-2.59680385542367
3.796,0,0.297533574554065,-0.297533574554065,0.0567615737277989,-4.20359760016517,-135.11961748969,0.297533574554065,-2.43241319192435
3.797,0,0.278875990620879,-0.278875990620879,0.0524933650314946,-4.32926334158898,-125.665741423828,0.278875990620879,-2.2622534309714
3.798,0,0.259557348319397,-0.259557348319397,0.0481043168422927,-4.44517601286913,-115.912671280165,0.259557348319397,-2.08670188819255
3.799,0,0.239620471318805,-0.239620471318805,0.0436043251145913,-4.55105809110169,-105.882078232572,0.239620471318805,-1.90614910846297
3.8,0,0.219109698882253,-0.219109698882253,0.0390035522579726,-4.64665441058252,-95.596319480797,0.219109698882253,-1.72099801161097
3.801,0,0.198070788915041,-0.198070788915041,0.0343124044520789,-4.73173279975283,-85.0783891703136,0.198070788915041,-1.53166300670415
3.802,0,0.176550817430531,-0.176550817430531,0.0295415083496465,-4.8060846674301,-74.3518676772849,0.176550817430531,-1.33856907703194
3.803,0,0.154598074643425,-0.154598074643425,0.0247016872191894,-4.86952553681087,-63.4408693807752,0.154598074643425,-1.14215083756599
3.804,0,0.132261957920835,-0.132261957920835,0.0198039365802881,-4.92189552583488,-52.3699890239915,0.132261957920835,-0.942851567127999
3.805,0,0.109592861821495,-0.109592861821495,0.0148593993857874,-4.96305977262701,-41.1642467921346,0.109592861821495,-0.741122217273815
3.806,0,0.0866420654659557,-0.0866420654659557,0.00987934080643173,-4.9929088048482,-29.8490322211877,0.0866420654659557,-0.537420400145632
3.807,0,0.0634616174838008,-0.0634616174838008,0.00487512267457492,-5.0113588519143,-18.4500470661047,0.0634616174838008,-0.332209357475176
3.808,0,0.0401042187957776,-0.0401042187957776,-0.00014182235542331,-5.0183520991659,-6.993247251596,0.0401042187957776,-0.125956913114097
3.809,0,0.0166231034897391,-0.0166231034897391,-0.00516001687164706,-5.01385688320582,4.49521596007823,0.0166231034897391,0.0808655886348009
3.81,0,-0.00692808194132331,0.00692808194132331,-0.0101679649347372,-4.99786782774983,15.9890554559903,-0.00692808194132331,0.287784356442237
3.811,0,-0.0304954007288659,0.0304954007288659,-0.0151541784138965,-4.97040591947297,27.4619082768663,-0.0304954007288659,0.494324234748884
3.812,0,-0.0540247490491828,0.0540247490491828,-0.020107203368566,-4.93151852346796,38.8873960049979,-0.0540247490491828,0.700009793444212
3.813,0,-0.0774619800540065,0.0774619800540065,-0.0250156464152374,-4.88127933807133,50.2391853966355,-0.0774619800540065,0.904366421934283
3.814,0,-0.100753028429617,0.100753028429617,-0.0298682010186902,-4.81978828895202,61.4910491193174,-0.100753028429617,1.10692142512182
3.815,0,-0.123844035198412,0.123844035198412,-0.0346536736469095,-4.74717136249536,72.616926456667,-0.123844035198412,1.3072051187497
3.816,0,-0.146681472474782,0.146681472474782,-0.0393610097290391,-4.66358037865685,83.5909838384761,-0.146681472474782,1.504751921564
3.817,0,-0.169212267889742,0.169212267889742,-0.0439793193559742,-4.5691927036012,94.3876750556602,-0.169212267889742,1.69910144182339
3.818,0,-0.191383928389757,0.191383928389757,-0.0484979026635795,-4.46421090257904,104.981801022178,-0.191383928389757,1.88979955548176
3.819,0,-0.213144663127642,0.213144663127642,-0.052906274839045,-4.34886233364094,115.348568938112,-0.213144663127642,2.076399473703
3.82,0,-0.234443505151304,0.234443505151304,-0.0571941906915583,-4.22339868291784,125.463650723058,-0.234443505151304,2.25846279700287
3.821,0,-0.255230431608432,0.255230431608432,-0.061351668729272,-4.08809544234486,135.303240572996,-0.255230431608432,2.43556055367838
3.822,0,-0.275456482179418,0.275456482179418,-0.0653690146854903,-3.94325133083437,144.844111510496,-0.275456482179418,2.60727421994065
3.823,0,-0.295073875458203,0.295073875458203,-0.0692368444380744,-3.78918766004504,154.063670789348,-0.295073875458203,2.77319671937266
3.824,0,-0.314036123003916,0.314036123003916,-0.0729461062672761,-3.62624764602331,162.940014021676,-0.314036123003916,2.93293339931394
3.825,0,-0.332298140787179,0.332298140787179,-0.076488102398556,-3.45479566812449,171.451977898839,-0.332298140787179,3.08610298176189
3.826,0,-0.34981635776367,0.34981635776367,-0.0798545097784104,-3.27521647675093,179.57919137358,-0.34981635776367,3.2323384865345
3.827,0,-0.366548821310717,0.366548821310717,-0.0830374000328351,-3.08791435156704,187.30212518391,-0.366548821310717,3.3712881244092
3.828,0,-0.382455299268888,0.382455299268888,-0.086029258559773,-2.893312211974,194.602139592975,-0.382455299268888,3.50261615803782
3.829,0,-0.39749737833972,0.39749737833972,-0.0888230027087358,-2.69185068174525,201.461530228772,-0.39749737833972,3.62600372854824
3.83,0,-0.411638558592645,0.411638558592645,-0.0914119990027499,-2.48398710983584,207.863571909434,-0.411638558592645,3.74114964568482
3.831,0,-0.424844343849899,0.424844343849899,-0.0937900793598448,-2.2701945494932,213.792560342665,-0.424844343849899,3.84777113961991
3.832,0,-0.437082327719231,0.437082327719231,-0.0959515562734834,-2.05096069789637,219.233851596762,-0.437082327719231,3.94560457242418
3.833,0,-0.448322275058081,0.448322275058081,-0.097891236913612,-1.82678679865699,224.173899239398,-0.448322275058081,4.03440610743965
3.834,0,-0.458536198661523,0.458536198661523,-0.099604436112391,-1.59818650960812,228.600289048896,-0.458536198661523,4.1139523348172
3.835,0,-0.467698430975089,0.467698430975089,-0.101086988201138,-1.36568473839767,232.501771210476,-0.467698430975089,4.18404085156197
3.836,0,-0.475785690646022,0.475785690646022,-0.102335257667577,-1.12981644848992,235.868289907677,-0.475785690646022,4.2444907945742
3.837,0,-0.482777143737542,0.482777143737542,-0.103346148605131,-0.89112543825644,238.691010233502,-0.482777143737542,4.29514332525581
3.838,0,-0.488654459440756,0.488654459440756,-0.104117112928712,-0.650163095911421,240.962342345046,-0.488654459440756,4.33586206432999
3.839,0,-0.493401860133381,0.493401860133381,-0.104646157334258,-0.407487133114898,242.67596279655,-0.493401860133381,4.36653347569525
3.84,0,-0.497006165645406,0.497006165645406,-0.104931848982121,-0.163660300126911,243.826832988014,-0.497006165645406,4.38706719819262
3.841,0,-0.499456831604979,0.499456831604979,-0.104973319887308,0.0807509145489552,244.411214675785,-0.499456831604979,4.39739632430445
3.842,0,-0.500745981751698,0.500745981751698,-0.104770270002564,0.325177597046214,244.426682497286,-0.500745981751698,4.39747762493022
3.843,0,-0.500868434117577,0.500868434117577,-0.104322968983275,0.569049730513171,243.872133466983,-0.500868434117577,4.38729171949274
3.844,0,-0.499821720990132,0.499821720990132,-0.103632256626224,0.811797523925979,242.747793412835,-0.499821720990132,4.3668431907616
3.845,0,-0.497606102586473,0.497606102586473,-0.102699541977307,1.05285274424826,241.055220322205,-0.497606102586473,4.3361606439113
3.846,0,-0.494224574380689,0.494224574380689,-0.101526801106409,1.29165004882873,238.79730458049,-0.494224574380689,4.29529670943673
3.847,0,-0.489682868043473,0.489682868043473,-0.100116573550785,1.52762831491434,235.97826608564,-0.489682868043473,4.24432798972894
3.848,0,-0.483989445965702,0.483989445965702,-0.0984719574313611,1.76023196315281,232.603648238491,-0.483989445965702,4.18335494918494
3.849,0,-0.477155489353558,0.477155489353558,-0.0965966032495663,1.98891227195819,228.680308805304,-0.477155489353558,4.1125017478972
3.85,0,-0.469194879898048,0.469194879898048,-0.0944947063753754,2.21312867962328,224.216407665111,-0.469194879898048,4.03191601909497
3.851,0,-0.460124175037373,0.460124175037373,-0.0921709982403763,2.43235007107891,219.221391455654,-0.460124175037373,3.9417685906498
3.852,0,-0.449962576843282,0.449962576843282,-0.0896307362527609,2.64605604622491,213.70597514603,-0.449962576843282,3.84225315103919
3.853,0,-0.438731894581521,0.438731894581521,-0.0868796924541979,2.85373816678642,207.682120561436,-0.438731894581521,3.73358586039259
3.854,0,-0.426456501008478,0.426456501008478,-0.0839241409415757,3.05490117869068,201.163011904283,-0.426456501008478,3.61600490727745
3.855,0,-0.41316328248273,0.41316328248273,-0.0807708440795838,3.24906420700327,194.163028312614,-0.41316328248273,3.4897700120757
3.856,0,-0.398881582984645,0.398881582984645,-0.077427037533042,3.43576192051639,186.697713513143,-0.398881582984645,3.35516187790635
3.857,0,-0.383643142152697,0.383643142152697,-0.0739004141507598,3.61454566314186,178.783742625403,-0.383643142152697,3.21248159019515
3.858,0,-0.367482027457819,0.367482027457819,-0.0701991067355269,3.78498454932902,170.438886187181,-0.367482027457819,3.06204996607546
3.859,0,-0.350434560654769,0.350434560654769,-0.0663316697375789,3.94666652080024,161.681971471237,-0.350434560654769,2.90420685501021
3.86,0,-0.332539238660445,0.332539238660445,-0.0623070599115491,4.09919936197967,152.532841179445,-0.332539238660445,2.73931039205087
3.861,0,-0.313836649024811,0.313836649024811,-0.0581346159795011,4.24221167157616,143.012309596449,-0.313836649024811,2.56773620533884
3.862,0,-0.294369380173053,0.294369380173053,-0.0538240373451278,4.37535378787601,133.14211629986,-0.294369380173053,2.38987657953709
3.863,0,-0.274181926610848,0.274181926610848,-0.0493853619066014,4.49829866540061,122.944877524619,-0.274181926610848,2.20613957700146
3.864,0,-0.253320589297414,0.253320589297414,-0.0448289430178461,4.61074270069035,112.44403528975,-0.253320589297414,2.01694811860729
3.865,0,-0.231833371403392,0.231833371403392,-0.0401654256501972,4.71240650508727,101.663804396886,-0.231833371403392,1.822739026252
3.866,0,-0.209769869682509,0.209769869682509,-0.0354057218084704,4.80303562250668,90.6291174194218,-0.209769869682509,1.62396202915386
3.867,0,-0.187181161697457,0.187181161697457,-0.0305609852574236,4.88240119031006,79.3655678033812,-0.187181161697457,1.42107873616328
3.868,0,-0.164119689151137,0.164119689151137,-0.0256425856164116,4.95030054151924,67.8993512091898,-0.164119689151137,1.21456157638983
3.869,0,-0.140639137585788,0.140639137585788,-0.0206620818817313,5.00655774674409,56.2572052248383,-0.140639137585788,1.00489271055481
3.87,0,-0.116794312719441,0.116794312719441,-0.015631195437716,5.05102409433331,44.4663475892173,-0.116794312719441,0.792562915493443
3.871,0,-0.0926410137031125,0.0926410137031125,-0.010561782619056,5.08357850739644,32.5544130631341,-0.0926410137031125,0.578070444428283
3.872,0,-0.0682359035860117,0.0682359035860117,-0.00546580688810312,5.10412789649394,20.5493890975084,-0.0682359035860117,0.361919865562076
3.873,0,-0.0436363772867288,0.0436363772867288,-0.000355310692047528,5.11260744693653,8.47955044258503,-0.0436363772867288,0.144620881706786
3.874,0,-0.0189004273747673,0.0189004273747673,0.00475761293416211,5.10898083978855,-3.62660714797909,-0.0189004273747673,-0.0733128663256233
3.875,0,0.00591349202654513,-0.00591349202654513,0.00986084895245636,5.09324040582382,-15.7404339647317,0.00591349202654513,-0.291365009781602
3.876,0,0.0307466028988672,-0.0307466028988672,0.0149422890264669,5.06540721183902,-27.8331939848075,0.0307466028988672,-0.509017672641537
3.877,0,0.055539942227343,-0.055539942227343,0.0199898602786439,5.02553107888865,-39.8761329503516,0.055539942227343,-0.725752700042435
3.878,0,0.0802345018123717,-0.0802345018123717,0.0249915540314252,4.97369053216619,-51.8405467224662,0.0802345018123717,-0.941052891546564
3.879,0,0.104771368664732,-0.104771368664732,0.0299354544640163,4.90999268241782,-63.6978497483768,0.104771368664732,-1.15440323633291
3.88,0,0.129091865650339,-0.129091865650339,0.0348097671163124,4.83457303893819,-75.419643479646,0.129091865650339,-1.36529214735117
3.881,0,0.153137692051585,-0.153137692051585,0.0396028471716208,4.74759525436182,-86.9777845763331,0.153137692051585,-1.57321269153015
3.882,0,0.176851063707201,-0.176851063707201,0.0443032274501397,4.64925080162547,-98.3444527363668,0.176851063707201,-1.77766381302762
3.883,0,0.200174852393119,-0.200174852393119,0.0488996460456062,4.53975858364272,-109.492217982755,0.200174852393119,-1.97815154657339
3.884,0,0.223052724111816,-0.223052724111816,0.0533810735381517,4.41936447639551,-120.394107247226,0.223052724111816,-2.1741902180434
3.885,0,0.245429275950215,-0.245429275950215,0.0577367397171819,4.28834080630438,-131.023670091084,0.245429275950215,-2.36530362921005
3.886,0,0.267250171176286,-0.267250171176286,0.061956159749052,4.14698576290728,-141.355043397118,0.267250171176286,-2.55102622388452
3.887,0,0.288462272241044,-0.288462272241044,0.0660291597254059,3.99562274802918,-151.363014878118,0.288462272241044,-2.73090423249219
3.888,0,0.30901377136149,-0.30901377136149,0.0699459015293198,3.83459966278659,-161.023085242608,0.30901377136149,-2.90449679233063
3.889,0,0.328854318360042,-0.328854318360042,0.0736969069578031,3.66428813392101,-170.311528865518,0.328854318360042,-3.07137704066359
3.89,0,0.347935145443663,-0.347935145443663,0.0772730810407883,3.48508268111012,-179.205452810911,0.347935145443663,-3.23113317795405
3.891,0,0.366209188611145,-0.366209188611145,0.0806657344984584,3.29739982705171,-187.682854058432,0.366209188611145,-3.38336949855676
3.892,0,0.383631205383206,-0.383631205383206,0.083866605280632,3.1016771522604,-195.722674791333,0.383631205383206,-3.52770738625626
3.893,0,0.400157888559409,-0.400157888559409,0.0868678791339374,2.89837229665791,-203.304855602426,0.400157888559409,-3.66378627214923
3.894,0,0.415747975711567,-0.415747975711567,0.0896622091446539,2.68796191017216,-210.410386485766,0.415747975711567,-3.79126455238132
3.895,0,0.430362354133293,-0.430362354133293,0.0922427342073839,2.47094055469381,-217.021355478381,0.430362354133293,-3.90982046338077
3.896,0,0.443964160977618,-0.443964160977618,0.0946030963721291,2.24781955986433,-223.120994829501,0.443964160977618,-4.01915291236091
3.897,0,0.456518878320021,-0.456518878320021,0.0967374570248823,2.01912583528864,-228.693724575614,0.456518878320021,-4.11898226083967
3.898,0,0.4679944229,-0.4679944229,0.0986405118594949,1.7854006418837,-233.725193404968,0.4679944229,-4.20905105917088
3.899,0,0.47836123030275,-0.47836123030275,0.100307504601351,1.54719832518058,-238.202316703148,0.47836123030275,-4.28912473007705
3.9,0,0.487592333357457,-0.487592333357457,0.101734239446244,1.30508501350239,-242.113311678216,0.487592333357457,-4.35899219937358
3.901,0,0.495663434539642,-0.495663434539642,0.102917092180831,1.0596372840347,-245.447729467603,0.495663434539642,-4.41846647212556
3.902,0,0.502552972179737,-0.502552972179737,0.103853019954096,0.811440799895865,-248.196484138863,0.502552972179737,-4.4673851526495
3.903,0,0.508242180293811,-0.508242180293811,0.104539569672399,0.561088921395885,-250.351878500008,0.508242180293811,-4.50561090687878
3.904,0,0.512715141866944,-0.512715141866944,0.10497488499393,0.309181294747645,-251.907626648267,0.512715141866944,-4.53303186575031
3.905,0,0.515958835435169,-0.515958835435169,0.105157711901679,0.0563224215614248,-252.858873186136,0.515958835435169,-4.54956196841124
3.906,0,0.517963174826883,-0.517963174826883,0.105087402837378,-0.196879787487122,-253.202209048575,0.517963174826883,-4.55514124417269
3.907,0,0.518721041941153,-0.518721041941153,0.104763919382321,-0.449815471373414,-252.93568388632,0.518721041941153,-4.54973603229644
3.908,0,0.518228312456471,-0.518228312456471,0.104187833474405,-0.701874286339719,-252.058814966333,0.518228312456471,-4.53333913883814
3.909,0,0.516483874380071,-0.516483874380071,0.103360327154251,-0.952446878889925,-250.572592550122,0.516483874380071,-4.5059699299201
3.91,0,0.513489639365106,-0.513489639365106,0.102283190836809,-1.20092636061614,-248.479481726244,0.513489639365106,-4.46767436096264
3.911,0,0.509250546740114,-0.509250546740114,0.100958820108375,-1.44670978129184,-245.783420675727,0.509250546740114,-4.41852494155304
3.912,0,0.503774560212687,-0.503774560212687,0.0993902110525711,-1.68919959665653,-242.489815364712,0.503774560212687,-4.3586206357874
3.913,0,0.497072657226953,-0.497072657226953,0.0975809541123621,-1.92780512731589,-238.605530659287,0.497072657226953,-4.28808669807827
3.914,0,0.489158810971896,-0.489158810971896,0.0955352264988001,-2.1619440051892,-234.138877873336,0.489158810971896,-4.20707444456929
3.915,0,0.480049965056419,-0.480049965056419,0.0932577831607214,-2.39104360395157,-229.099598762394,0.480049965056419,-4.11576096048019
3.916,0,0.469766000883666,-0.469766000883666,0.0907539463331762,-2.61454244994489,-223.498845993345,0.469766000883666,-4.01434874382574
3.917,0,0.458329697775477,-0.458329697775477,0.0880295936858771,-2.83189161006387,-217.34916011891,0.458329697775477,-3.90306528613258
3.918,0,0.445766685916464,-0.445766685916464,0.0850911450964261,-3.04255605316631,-210.664443102461,0.445766685916464,-3.78216259094275
3.919,0,0.432105392204722,-0.432105392204722,0.0819455480765081,-3.24601598160834,-203.459928442055,0.432105392204722,-3.65191663103472
3.92,0,0.417376979112444,-0.417376979112444,0.0786002618826092,-3.44176812956502,-195.752147956694,0.417376979112444,-3.51262674542315
3.921,0,0.401615276679548,-0.401615276679548,0.0750632403461243,-3.6293270248631,-187.558895298016,0.401615276679548,-3.36461497740876
3.922,0,0.384856707778578,-0.384856707778578,0.071342913460957,-3.80822621113114,-178.899186268063,0.384856707778578,-3.20822535503369
3.923,0,0.367140206808689,-0.367140206808689,0.0674481677698656,-3.97801942715456,-169.793216023441,0.367140206808689,-3.04382311551613
3.924,0,0.348507131989856,-0.348507131989856,0.0633883255938799,-4.13828174041787,-160.262313263328,0.348507131989856,-2.87179387528821
3.925,0,0.329001171448171,-0.329001171448171,0.0591731231520796,-4.28861063191364,-150.328891495719,0.329001171448171,-2.69254274750333
3.926,0,0.308668243297182,-0.308668243297182,0.054812687621895,-4.42862702940797,-140.016397494346,0.308668243297182,-2.50649340894138
3.927,0,0.287556389936306,-0.287556389936306,0.0503175131928429,-4.55797628646595,-129.349257057998,0.287556389936306,-2.31408711840413
3.928,0,0.265715666803278,-0.265715666803278,0.0456984361692485,-4.67632910466308,-118.352818197135,0.265715666803278,-2.11578168883057
3.929,0,0.243198025829726,-0.243198025829726,0.040966609180013,-4.78338239653829,-107.053291875177,0.243198025829726,-1.91205041542916
3.93,0,0.220057193866491,-0.220057193866491,0.036133474555867,-4.87886008697793,-95.4776904396465,0.220057193866491,-1.70338096233417
3.931,0,0.196348546357256,-0.196348546357256,0.0312107369367863,-4.96251385086406,-83.6537638861458,0.196348546357256,-1.49027421033959
3.932,0,0.172128976549855,-0.172128976549855,0.0262103351743445,-5.03412378496796,-71.6099341039084,0.172128976549855,-1.27324306834853
3.933,0,0.147456760550771,-0.147456760550771,0.0211444135957174,-5.0934990122206,-59.3752272526202,0.147456760550771,-1.05281125137264
3.934,0,0.122391418536288,-0.122391418536288,0.0160252926978445,-5.14047821665391,-46.9792044333167,0.122391418536288,-0.829512027900655
3.935,0,0.0969935724484006,-0.0969935724484006,0.0108654393418796,-5.17493010746723,-34.4518908133236,0.0969935724484006,-0.603886939654468
3.936,0,0.071324800508663,-0.071324800508663,0.00567743651952001,-5.19675381084455,-21.8237033773183,0.071324800508663,-0.376484496695612
3.937,0,0.0454474888974121,-0.0454474888974121,0.000473952764100392,-5.20587918831632,-9.12537747176729,0.0454474888974121,-0.147858851067499
3.938,0,0.0194246809503237,-0.0194246809503237,-0.00473228871955231,-5.20226708063918,3.61210767713733,0.0194246809503237,0.081431547904453
3.939,0,-0.00668007576317894,0.00668007576317894,-0.00992854113156231,-5.18590947634307,16.3576042961173,-0.00668007576317894,0.310825313336707
3.94,0,-0.0328028841164875,0.0328028841164875,-0.0151020652840513,-5.15682960428133,29.0798720617365,-0.0328028841164875,0.53975949237382
3.941,0,-0.0588796534780861,0.0588796534780861,-0.0202401608625154,-5.11508194969739,41.7476545839313,-0.0588796534780861,0.767670946152048
3.942,0,-0.0848462567641893,0.0848462567641893,-0.0253301976648712,-5.06075219351546,54.3297561819365,-0.0848462567641893,0.993997734898392
3.943,0,-0.110638688105394,0.110638688105394,-0.0303596467413076,-4.99395707474471,66.7951187707516,-0.110638688105394,1.21818050466893
3.944,0,-0.136193220743838,0.136193220743838,-0.0353161113580663,-4.91484417608013,79.1128986645891,-0.136193220743838,1.43966387240035
3.945,0,-0.161446564769921,0.161446564769921,-0.0401873577084508,-4.82359163296862,91.252543111479,-0.161446564769921,1.65789780577431
3.946,0,-0.186336024310203,0.186336024310203,-0.0449613452947267,-4.72040776660263,103.183866366004,-0.186336024310203,1.8723389945214
3.947,0,-0.210799653773977,0.210799653773977,-0.0496262569051361,-4.6055306414902,114.87712511244,-0.210799653773977,2.08245220968428
3.948,0,-0.234776412771489,0.234776412771489,-0.05417052811099,-4.47922754844231,126.303093047906,-0.234776412771489,2.28771164750695
3.949,0,-0.258206319313551,0.258206319313551,-0.0585828762097374,-4.34179441400191,137.433134440359,-0.258206319313551,2.48760225449714
3.95,0,-0.281030600908595,0.281030600908595,-0.0628523285410303,-4.19355513752862,148.2392764733,-0.281030600908595,2.68162103036343
3.951,0,-0.303191843172397,0.303191843172397,-0.0669682501041077,-4.03486085733385,158.69428019479,-0.303191843172397,2.86927830544608
3.952,0,-0.324634135577787,0.324634135577787,-0.0709203704063077,-3.86608914744551,168.771709888362,-0.324634135577787,3.05009898949945
3.953,0,-0.345303213966314,0.345303213966314,-0.0746988094741871,-3.68764314675341,178.446000692042,-0.345303213966314,3.22362378845616
3.954,0,-0.365146599461556,0.365146599461556,-0.0782941029605653,-3.49995062246885,187.692524284574,-0.365146599461556,3.38941038619707
3.955,0,-0.384113733421698,0.384113733421698,-0.0816972262828301,-3.30346296999389,196.487652474983,-0.384113733421698,3.54703458812577
3.956,0,-0.40215610808421,0.40215610808421,-0.084899617730021,-3.09865415146826,204.808818525652,-0.40215610808421,3.69609142366041
3.957,0,-0.419227392560011,0.419227392560011,-0.0878932004785556,-2.88601957541797,212.634576050222,-0.419227392560011,3.83619620468146
3.958,0,-0.435283553847468,0.435283553847468,-0.0906704034589683,-2.66607492008822,219.944655329775,-0.435283553847468,3.96698553717726
3.959,0,-0.450282972545082,0.450282972545082,-0.0932241810186875,-2.43935490319116,226.720016897082,-0.450282972545082,4.08811828335388
3.96,0,-0.464186552956473,0.464186552956473,-0.0955480313286822,-2.20641200094452,232.942902246665,-0.464186552956473,4.199276471672
3.961,0,-0.476957827291032,0.476957827291032,-0.0976360134847549,-1.96781511941192,238.596881532518,-0.476957827291032,4.30016615230406
3.962,0,-0.488563053679093,0.488563053679093,-0.0994827632573338,-1.7241482212881,243.666898123855,-0.488563053679093,4.39051819570171
3.963,0,-0.498971307732718,0.498971307732718,-0.101083507446824,-1.47600891139357,248.139309894551,-0.498971307732718,4.47008903203438
3.964,0,-0.508154567401074,0.508154567401074,-0.1024340768049,-1.22400698426049,252.001927133114,-0.508154567401074,4.53866132947696
3.965,0,-0.516087790881378,0.516087790881378,-0.103530917485567,-0.968762937295982,255.244046964419,-0.516087790881378,4.59604460936497
3.966,0,-0.522748987365731,0.522748987365731,-0.104371100993329,-0.710906453111822,257.856484184188,-0.522748987365731,4.64207579648438
3.967,0,-0.528119280419252,0.528119280419252,-0.104952332599488,-0.451074854697164,259.831598414687,-0.528119280419252,4.67661970284731
3.968,0,-0.532182963803382,0.532182963803382,-0.10527295820125,-0.189911537194697,261.163317502496,-0.532182963803382,4.699569443504
3.969,0,-0.534927549576043,0.534927549576043,-0.105331969602186,0.0719356198875385,261.847157082265,-0.534927549576043,4.7108467830881
3.97,0,-0.536343808318722,0.536343808318722,-0.105129008196388,0.333815856132601,261.880236244975,-0.536343808318722,4.71040241196044
3.971,0,-0.536425801359831,0.536425801359831,-0.104664367042655,0.595077145389046,261.261289256474,-0.536425801359831,4.69821615099379
3.972,0,-0.535170904883246,0.535170904883246,-0.103938991318955,0.855067818668696,259.990673279678,-0.535170904883246,4.67429708421427
3.973,0,-0.532579825830493,0.532579825830493,-0.102954477151476,1.1131381907386,258.070372069936,-0.532579825830493,4.63868361868751
3.974,0,-0.528656609525457,0.528656609525457,-0.101713068816577,1.36864218635322,255.503995614528,-0.528656609525457,4.59144347122385
3.975,0,-0.523408638970893,0.523408638970893,-0.100217654318056,1.62093896205822,252.296775705027,-0.523408638970893,4.53267358165561
3.976,0,-0.516846625786376,0.516846625786376,-0.0984717593461773,1.86939451949302,248.455557434828,-0.516846625786376,4.46249995261786
3.977,0,-0.508984592779116,0.508984592779116,-0.0964795396290241,2.11338330612437,243.988786631381,-0.508984592779116,4.38107741596827
3.978,0,-0.499839848158624,0.499839848158624,-0.0942457716907557,2.3522897993602,238.906493235755,-0.499839848158624,4.28858932613089
3.979,0,-0.489432951428202,0.489432951428202,-0.0917758420354211,2.58551007001795,233.22027065777,-0.489432951428202,4.18524718086633
3.98,0,-0.477787671007852,0.477787671007852,-0.0890757347789742,2.81245332115859,226.943251140664,-0.477787671007852,4.07129017015546
3.981,0,-0.464930933662377,0.464930933662377,-0.0861520177561088,3.03254339834494,220.090077186379,-0.464930933662377,3.94698465402707
3.982,0,-0.450892765830954,0.450892765830954,-0.0830118271324429,3.24522026743786,212.676869092844,-0.450892765830954,3.81262357039241
3.983,0,-0.435706226975206,0.435706226975206,-0.0796628505564395,3.4499414561118,204.721188673968,-0.435706226975206,3.66852577411095
3.984,0,-0.41940733508274,0.41940733508274,-0.0761133088892311,3.64618345534816,196.241999236379,-0.41940733508274,3.51503530868024
3.985,0,-0.402034984483209,0.402034984483209,-0.0723719365542148,3.8334430772504,187.259621902258,-0.402034984483209,3.35252061211945
3.986,0,-0.383630856155349,0.383630856155349,-0.0684479605518961,4.01123876562093,177.795688370474,-0.383630856155349,3.18137365881735
3.987,0,-0.364239320721997,0.364239320721997,-0.0643510781889662,4.17911185584592,167.873090225011,-0.364239320721997,3.0020090392484
3.988,0,-0.343907334349896,0.343907334349896,-0.0600914335739976,4.336627780748,157.515924902097,-0.343907334349896,2.8148629796487
3.989,0,-0.322684327789143,0.322684327789143,-0.0556795929354201,4.48337721919075,146.74943844276,-0.322684327789143,2.62039230388153
3.99,0,-0.300622088808027,0.300622088808027,-0.0511265188205938,4.61897718435008,135.599965159289,-0.300622088808027,2.41907333993727
